school_id,school_name,school_type,students,lat,lon,h3_index,index_right,ward_id
synt_school_1089,synt_school_1089,aided,609,12.985327888522376,77.60619171102125,8861892e93fffff,22.0,ward_23
synt_school_1090,synt_school_1090,private,346,12.951392133290957,77.57415726766042,8860145a6dfffff,24.0,ward_25
synt_school_1091,synt_school_1091,private,569,13.021367098721653,77.5201431576766,8860145825fffff,144.0,ward_145
synt_school_1092,synt_school_1092,private,451,12.933699447692709,77.58097455385264,8861892591fffff,63.0,ward_64
synt_school_1093,synt_school_1093,private,377,13.006305491970949,77.60027102899683,8860145b65fffff,32.0,ward_33
synt_school_1094,synt_school_1094,govt,252,13.001594345871652,77.58469832920383,8860145b63fffff,38.0,ward_39
synt_school_1095,synt_school_1095,private,458,12.951075988188531,77.58482059265356,88618925bbfffff,31.0,ward_32
synt_school_1096,synt_school_1096,govt,184,12.964290658798552,77.54717909022652,8860145a21fffff,34.0,ward_35
synt_school_1097,synt_school_1097,govt,20,12.944909343872357,77.64372450387155,8861892515fffff,128.0,ward_129
synt_school_1098,synt_school_1098,govt,332,12.981423141587861,77.58756347764766,8860145b41fffff,3.0,ward_4
synt_school_1099,synt_school_1099,aided,125,12.989964069419328,77.56303383040287,8860145b03fffff,12.0,ward_13
synt_school_1100,synt_school_1100,private,335,13.010768146960975,77.60580668730017,8861892eb3fffff,48.0,ward_49
synt_school_1101,synt_school_1101,govt,426,13.034722779095208,77.52607878352767,8860145919fffff,126.0,ward_127
synt_school_1102,synt_school_1102,private,266,13.009738046043317,77.60335012082128,8860145b65fffff,48.0,ward_49
synt_school_1103,synt_school_1103,private,92,12.982109496063442,77.57114012947076,8860145b0bfffff,2.0,ward_3
synt_school_1104,synt_school_1104,govt,293,12.9746614824486,77.56823206024873,8860145b51fffff,2.0,ward_3
synt_school_1105,synt_school_1105,private,327,12.974565234353857,77.5564781769221,8860145b19fffff,16.0,ward_17
synt_school_1106,synt_school_1106,govt,432,13.02038997628751,77.59335722755984,8861892cd3fffff,70.0,ward_71
synt_school_1107,synt_school_1107,private,261,12.982193834073902,77.57525204113661,8860145b55fffff,0.0,ward_1
synt_school_1108,synt_school_1108,govt,64,12.93415013223481,77.54022710488944,8860145a0bfffff,84.0,ward_85
synt_school_1109,synt_school_1109,govt,189,13.005557333657183,77.52128185679308,8860145829fffff,104.0,ward_105
synt_school_1110,synt_school_1110,aided,197,13.012312386111088,77.59921582467605,8860145b65fffff,48.0,ward_49
synt_school_1111,synt_school_1111,private,420,12.97152462919736,77.60364268429447,88618925a7fffff,20.0,ward_21
synt_school_1112,synt_school_1112,private,413,13.018431020472795,77.62727687400184,8861892ea3fffff,106.0,ward_107
synt_school_1113,synt_school_1113,govt,266,12.97807049441313,77.59663291303222,8860145b4dfffff,3.0,ward_4
synt_school_1114,synt_school_1114,aided,132,12.964480160626904,77.58271541629452,88618925b7fffff,10.0,ward_11
synt_school_1115,synt_school_1115,private,472,12.950222672547701,77.60044502493069,8861892587fffff,23.0,ward_24
synt_school_1116,synt_school_1116,govt,115,12.991742038318538,77.54568054067963,8860145b17fffff,41.0,ward_42
synt_school_1117,synt_school_1117,private,479,12.981393831269688,77.55877429187188,8860145b19fffff,14.0,ward_15
synt_school_1118,synt_school_1118,aided,226,12.991516808302041,77.54381223752053,8860145869fffff,41.0,ward_42
synt_school_1119,synt_school_1119,private,469,13.027628130778783,77.57460387144482,8860145b27fffff,38.0,ward_39
synt_school_1120,synt_school_1120,private,386,12.9510998625089,77.57059749572441,8860145a6dfffff,24.0,ward_25
synt_school_1121,synt_school_1121,private,378,12.995835582503883,77.5282989969639,886014586bfffff,69.0,ward_70
synt_school_1122,synt_school_1122,aided,200,13.00483575914711,77.53825008214756,8860145865fffff,64.0,ward_65
synt_school_1123,synt_school_1123,private,272,12.952464129887888,77.58149065796165,88618925bbfffff,31.0,ward_32
synt_school_1124,synt_school_1124,private,530,12.98899605499585,77.614704242875,8861892e91fffff,33.0,ward_34
synt_school_1125,synt_school_1125,private,456,12.96142460707713,77.60923422513471,88618925a1fffff,20.0,ward_21
synt_school_1126,synt_school_1126,private,279,12.960325154311617,77.56339404576083,8860145b5bfffff,17.0,ward_18
synt_school_1127,synt_school_1127,govt,453,13.060196375434122,77.60250585721938,8861892cabfffff,160.0,ward_161
synt_school_1128,synt_school_1128,private,260,12.99665467887635,77.52005862185008,886014580dfffff,110.0,ward_111
synt_school_1129,synt_school_1129,private,392,13.01082992049086,77.59144993625263,8860145b67fffff,44.0,ward_45
synt_school_1130,synt_school_1130,private,530,13.033273261551113,77.55536524843868,8860145943fffff,113.0,ward_114
synt_school_1131,synt_school_1131,govt,52,12.995969131845024,77.59016764670706,8860145b6bfffff,38.0,ward_39
synt_school_1132,synt_school_1132,private,331,12.983862958336424,77.54064032791187,8860145b13fffff,25.0,ward_26
synt_school_1133,synt_school_1133,govt,253,13.029254789988729,77.57300039734113,886014594dfffff,101.0,ward_102
synt_school_1134,synt_school_1134,private,289,13.001960684770209,77.61046908319481,8861892ebbfffff,40.0,ward_41
synt_school_1135,synt_school_1135,govt,219,13.0114757608917,77.59548422125746,8861892cdbfffff,48.0,ward_49
synt_school_1136,synt_school_1136,private,279,13.006145679970029,77.56164036637568,8860145b3dfffff,30.0,ward_31
synt_school_1137,synt_school_1137,private,416,12.94544112430131,77.63562264853346,8861892517fffff,128.0,ward_129
synt_school_1138,synt_school_1138,private,552,13.011574165881054,77.6091781390864,8861892eb3fffff,56.0,ward_57
synt_school_1139,synt_school_1139,private,311,13.01328031928799,77.58104435972234,8860145b21fffff,38.0,ward_39
synt_school_1140,synt_school_1140,private,536,13.000468589912135,77.57165617726467,8860145b07fffff,8.0,ward_9
synt_school_1141,synt_school_1141,govt,306,13.00656322909817,77.58105180019778,8860145b29fffff,38.0,ward_39
synt_school_1142,synt_school_1142,govt,394,13.055377548241895,77.5808191293532,8861892cbbfffff,141.0,ward_142
synt_school_1143,synt_school_1143,govt,226,13.015598473096425,77.64349357197742,8861892eadfffff,130.0,ward_131
synt_school_1144,synt_school_1144,private,187,12.94314827938994,77.58592365556345,8861892595fffff,31.0,ward_32
synt_school_1145,synt_school_1145,govt,250,12.938286472891809,77.61785773966915,88618925ebfffff,76.0,ward_77
synt_school_1146,synt_school_1146,private,194,12.959700074612492,77.56955633408002,8860145a65fffff,17.0,ward_18
synt_school_1147,synt_school_1147,govt,20,13.007025925505765,77.58723864867932,8860145b67fffff,38.0,ward_39
synt_school_1148,synt_school_1148,private,327,12.947502755503551,77.58431727306686,88618925bbfffff,31.0,ward_32
synt_school_1149,synt_school_1149,aided,244,12.966481629721999,77.58832782966918,88618925b5fffff,3.0,ward_4
synt_school_1150,synt_school_1150,private,314,13.006908141086171,77.54523712701875,8860145b33fffff,49.0,ward_50
synt_school_1151,synt_school_1151,private,462,12.991663316769658,77.57725267276301,8860145b01fffff,0.0,ward_1
synt_school_1152,synt_school_1152,aided,941,13.029417821840946,77.60795532414554,8861892cd5fffff,87.0,ward_88
synt_school_1153,synt_school_1153,private,553,12.9783382584692,77.56096540186843,8860145b57fffff,5.0,ward_6
synt_school_1154,synt_school_1154,aided,317,12.979246854617537,77.60656712661387,8861892e9bfffff,3.0,ward_4
synt_school_1155,synt_school_1155,private,128,12.94580065828086,77.56088977864864,8860145a6bfffff,39.0,ward_40
synt_school_1156,synt_school_1156,private,454,12.97811382597466,77.6141870205801,8861892e99fffff,22.0,ward_23
synt_school_1157,synt_school_1157,private,476,12.996399242821143,77.55075681386005,8860145b17fffff,26.0,ward_27
synt_school_1158,synt_school_1158,private,449,13.036061839141452,77.58083215274614,8861892c91fffff,97.0,ward_98
synt_school_1159,synt_school_1159,aided,314,12.961072794895541,77.60349494782281,88618925a1fffff,20.0,ward_21
synt_school_1160,synt_school_1160,govt,146,13.030173608102402,77.57629070488088,8861892c9bfffff,101.0,ward_102
synt_school_1161,synt_school_1161,private,512,12.957430921834927,77.49855941962863,8860145ae7fffff,154.0,ward_155
synt_school_1162,synt_school_1162,private,195,13.02684277712418,77.5833810477147,8860145b25fffff,97.0,ward_98
synt_school_1163,synt_school_1163,govt,231,13.0381472416805,77.58654764242446,8861892c91fffff,97.0,ward_98
synt_school_1164,synt_school_1164,private,169,13.01511216380413,77.60235570023376,8861892cd9fffff,48.0,ward_49
synt_school_1165,synt_school_1165,private,562,12.956948777588797,77.55158303403486,8860145a29fffff,36.0,ward_37
synt_school_1166,synt_school_1166,private,197,13.016847160330967,77.58152375040639,8860145b21fffff,38.0,ward_39
synt_school_1167,synt_school_1167,private,592,12.961722375995597,77.57645397476755,8860145b59fffff,10.0,ward_11
synt_school_1168,synt_school_1168,private,310,12.999164650938093,77.62128897490827,8861892eb9fffff,88.0,ward_89
synt_school_1169,synt_school_1169,govt,54,13.045273262398863,77.51962050967563,8860145917fffff,171.0,ward_172
synt_school_1170,synt_school_1170,govt,167,12.976624568930571,77.63005742779218,8861892ed5fffff,68.0,ward_69
synt_school_1171,synt_school_1171,private,246,13.010770358006555,77.62023404248258,8861892eb1fffff,81.0,ward_82
synt_school_1172,synt_school_1172,private,374,13.026599951693244,77.57382462692917,8860145b27fffff,38.0,ward_39
synt_school_1173,synt_school_1173,private,424,12.938871356670147,77.5767098022104,8861892597fffff,63.0,ward_64
synt_school_1174,synt_school_1174,private,309,13.048622798608967,77.6151512672018,8861892c8dfffff,133.0,ward_134
synt_school_1175,synt_school_1175,aided,283,13.011263980504788,77.58133896723893,8860145b29fffff,38.0,ward_39
synt_school_1176,synt_school_1176,private,468,13.055164601559621,77.60297254025292,8861892c87fffff,160.0,ward_161
synt_school_1177,synt_school_1177,private,482,12.9364983317475,77.61313751560238,88618925c7fffff,76.0,ward_77
synt_school_1178,synt_school_1178,govt,85,12.96683495328812,77.55409819056607,8860145a2dfffff,19.0,ward_20
synt_school_1179,synt_school_1179,private,154,12.961740146118503,77.58923971639796,88618925b5fffff,9.0,ward_10
synt_school_1180,synt_school_1180,private,191,13.012375812720583,77.57197818519009,8860145b23fffff,38.0,ward_39
synt_school_1181,synt_school_1181,govt,173,13.00711817702314,77.52198693892632,8860145829fffff,104.0,ward_105
synt_school_1182,synt_school_1182,govt,20,12.993237114871304,77.59334884257467,8860145b6bfffff,6.0,ward_7
synt_school_1183,synt_school_1183,govt,376,12.952641337383069,77.59301174654702,88618925bdfffff,35.0,ward_36
synt_school_1184,synt_school_1184,private,256,13.015924849316916,77.54558140031382,8860145959fffff,75.0,ward_76
synt_school_1185,synt_school_1185,aided,280,13.000250589601485,77.54237677548782,886014586dfffff,49.0,ward_50
synt_school_1186,synt_school_1186,private,369,13.01388826976866,77.5433395793295,8860145959fffff,75.0,ward_76
synt_school_1187,synt_school_1187,govt,246,12.998560102018766,77.5552696610291,8860145b3bfffff,26.0,ward_27
synt_school_1188,synt_school_1188,aided,700,13.029876773484906,77.58532337954226,8861892c99fffff,97.0,ward_98
synt_school_1189,synt_school_1189,aided,342,12.997233316418741,77.6179681126536,8861892eb9fffff,79.0,ward_80
synt_school_1190,synt_school_1190,govt,124,12.974411567020516,77.55889717739882,8860145b53fffff,11.0,ward_12
synt_school_1191,synt_school_1191,private,388,13.01579613418804,77.57343684401955,8860145b23fffff,38.0,ward_39
synt_school_1192,synt_school_1192,private,413,12.972559243318804,77.5545213482807,8860145a25fffff,16.0,ward_17
synt_school_1193,synt_school_1193,private,510,12.954345354124472,77.59146053745386,88618925bdfffff,9.0,ward_10
synt_school_1194,synt_school_1194,govt,178,12.990209975332771,77.59995376715638,8860145b69fffff,3.0,ward_4
synt_school_1195,synt_school_1195,govt,113,12.948369824360858,77.5933125853491,88618925b9fffff,35.0,ward_36
synt_school_1196,synt_school_1196,govt,204,13.028852530953795,77.52380894277393,886014591bfffff,126.0,ward_127
synt_school_1197,synt_school_1197,aided,518,13.023971329232092,77.59081533721859,8861892cd3fffff,55.0,ward_56
synt_school_1198,synt_school_1198,private,603,12.991970061740014,77.60815325989662,8861892e97fffff,33.0,ward_34
synt_school_1199,synt_school_1199,private,142,12.9969242472191,77.60433210485488,8860145b6dfffff,6.0,ward_7
synt_school_1200,synt_school_1200,private,449,13.00180681467479,77.56119138153943,8860145b39fffff,27.0,ward_28
synt_school_1201,synt_school_1201,private,633,12.975926103727222,77.63148308737266,8861892ed5fffff,68.0,ward_69
synt_school_1202,synt_school_1202,govt,198,13.013145289079077,77.5785157148909,8860145b21fffff,38.0,ward_39
synt_school_1203,synt_school_1203,private,145,12.923485209137624,77.5710429204883,8860145a4dfffff,95.0,ward_96
synt_school_1204,synt_school_1204,govt,297,12.961886679923653,77.59922962828736,88618925a3fffff,20.0,ward_21
synt_school_1205,synt_school_1205,aided,596,12.965367129891874,77.51272169268708,8860145859fffff,135.0,ward_136
synt_school_1206,synt_school_1206,govt,274,12.984643039553736,77.60440543524447,8861892e93fffff,22.0,ward_23
synt_school_1207,synt_school_1207,govt,233,12.975068778871247,77.54442839996028,8860145a27fffff,42.0,ward_43
synt_school_1208,synt_school_1208,private,278,12.994925175637153,77.57444197325837,8860145b01fffff,8.0,ward_9
synt_school_1209,synt_school_1209,private,419,12.955933843220084,77.5755779101946,88618925b3fffff,10.0,ward_11
synt_school_1210,synt_school_1210,private,188,12.938803695124587,77.57872330473738,8861892597fffff,31.0,ward_32
synt_school_1211,synt_school_1211,private,62,12.965493007017304,77.60400007893155,88618925a1fffff,20.0,ward_21
synt_school_1212,synt_school_1212,govt,299,12.97357287200377,77.5305782331366,886014584bfffff,62.0,ward_63
synt_school_1213,synt_school_1213,private,315,12.951715422828855,77.57748529932029,88618925b3fffff,31.0,ward_32
synt_school_1214,synt_school_1214,aided,250,12.994256012600543,77.5795573496949,8860145b0dfffff,6.0,ward_7
synt_school_1215,synt_school_1215,private,404,12.93734248692892,77.62252270312243,88618925c5fffff,76.0,ward_77
synt_school_1216,synt_school_1216,private,366,12.986888689074556,77.61728730012392,8861892e9dfffff,43.0,ward_44
synt_school_1217,synt_school_1217,private,515,12.962097239914945,77.61226629277735,88618925adfffff,45.0,ward_46
synt_school_1218,synt_school_1218,govt,373,13.040233913540881,77.6123087345204,8861892c89fffff,122.0,ward_123
synt_school_1219,synt_school_1219,govt,141,12.985098808720632,77.53084170471709,8860145847fffff,53.0,ward_54
synt_school_1220,synt_school_1220,private,355,12.985188060085495,77.61879556604238,8861892e9dfffff,43.0,ward_44
synt_school_1221,synt_school_1221,aided,287,12.950117133126522,77.54793507657453,8860145a05fffff,58.0,ward_59
synt_school_1222,synt_school_1222,private,290,13.050020284346393,77.53510506113363,8860145939fffff,149.0,ward_150
synt_school_1223,synt_school_1223,private,209,12.981746201214865,77.59322613118762,8860145b41fffff,3.0,ward_4
synt_school_1224,synt_school_1224,govt,217,12.939390281904604,77.57103872402864,8860145a69fffff,47.0,ward_48
synt_school_1225,synt_school_1225,private,626,12.958668156140329,77.64610072122488,8861892531fffff,140.0,ward_141
synt_school_1226,synt_school_1226,govt,280,12.960484426852393,77.56120917793999,8860145a67fffff,7.0,ward_8
synt_school_1227,synt_school_1227,govt,251,13.016175595718474,77.61287030901903,8861892eb7fffff,66.0,ward_67
synt_school_1228,synt_school_1228,private,316,13.001128204348346,77.58368005191227,8860145b63fffff,15.0,ward_16
synt_school_1229,synt_school_1229,private,390,12.97974255505552,77.5556064008064,8860145b19fffff,14.0,ward_15
synt_school_1230,synt_school_1230,govt,272,13.003444504425664,77.55607847856557,8860145b3bfffff,27.0,ward_28
synt_school_1231,synt_school_1231,private,113,13.013805389723455,77.6051502875645,8861892cd9fffff,56.0,ward_57
synt_school_1232,synt_school_1232,govt,290,12.96777131284735,77.55703143213323,8860145a2dfffff,11.0,ward_12
synt_school_1233,synt_school_1233,private,573,13.001844564276304,77.59493525970255,8860145b61fffff,6.0,ward_7
synt_school_1234,synt_school_1234,private,206,13.017786111113564,77.55857937036988,8860145b35fffff,30.0,ward_31
synt_school_1235,synt_school_1235,private,192,12.941679374488926,77.56938302111298,8860145a69fffff,47.0,ward_48
synt_school_1236,synt_school_1236,private,250,12.974733653360767,77.57537356546393,8860145b55fffff,0.0,ward_1
