h3_id,centroid_lat,centroid_lon,ward_id,elec_stress,water_stress,sewage_stress,pollution_stress,mobility_stress,compactness,sprawl,inequality_score,access_bus,access_metro,access_hospital,access_school,access_park
8861892ec9fffff,12.970794492951718,77.65347689647939,ward_146,0.3203662540114653,0.3203662540114653,0.3203662540114653,0.8222986104973363,0.614417266189723,0.849568827850527,0.150431172149473,0.04728160666664808,1.88,1.91,2.41,1.08,3.71
8860145a29fffff,12.956182662498327,77.55212032556007,ward_37,0.49527624614396054,0.49527624614396054,0.49527624614396054,0.8753758785291843,0.2530932413928015,0.9422442244224422,0.057755775577557844,0.18238641917679796,1.56,2.0,3.31,0.87,8.42
8861892c9dfffff,13.038348291973255,77.59140348905001,ward_90,0.7562561117443003,0.7562561117443003,0.7562561117443003,0.6608533050953072,0.21155292228707212,0.943894389438944,0.05610561056105601,0.23961667556777222,1.4,1.23,2.52,0.83,10.12
8860145b59fffff,12.963592603741283,77.57329905534104,ward_8,0.6015773199282717,0.6015773199282717,0.6015773199282717,0.1963914059735062,0.13736472723269685,0.8845416799744491,0.1154583200255509,0.12358113643542887,0.79,2.33,2.27,1.22,6.19
8861892419fffff,12.87364872835303,77.61390576792083,ward_192,0.2985650764134789,0.2985650764134789,0.2985650764134789,0.6584182670670021,0.0385026926178713,0.9471947194719473,0.05280528052805267,0.34369727073115935,1.02,1.11,1.81,0.77,13.44
8861892e57fffff,12.978170872453104,77.68311615082071,ward_182,0.9542313801976099,0.9542313801976099,0.9542313801976099,0.0981493817491915,0.20147812651049066,0.9488448844884487,0.051155115511551275,0.22395437640816368,0.19,4.35,1.5,0.45,8.95
8861892463fffff,12.895982330445827,77.64377575549283,ward_179,0.9042894119610185,0.9042894119610185,0.9042894119610185,0.6633059425962087,0.3721298620497613,0.9504950495049505,0.04950495049504955,0.261091682183674,0.39,2.26,1.47,0.24,10.38
8861892c01fffff,13.045605743533347,77.66318380270548,ward_193,0.5413008546959758,0.5413008546959758,0.5413008546959758,0.6770460676858957,0.40324397245267846,0.9521452145214521,0.047854785478547934,0.5777298736269495,1.17,1.3,1.64,0.24,21.34
886014582dfffff,13.016096356175883,77.5278558452372,ward_116,0.5515146632898891,0.5515146632898891,0.5515146632898891,0.22282377403127887,0.0949375389018641,0.8614926008729905,0.1385073991270095,0.1438355471132444,0.51,0.19,2.51,0.39,5.95
88618924e1fffff,12.896180826069543,77.59322566636699,ward_154,0.7297064765479551,0.7297064765479551,0.7297064765479551,0.41839034660428015,0.7110213538730353,0.8938038965186842,0.1061961034813158,0.0016276273739589358,2.2,1.58,1.63,1.71,2.04
886014583bfffff,13.001237631949225,77.49393681807206,ward_152,0.7864225588375291,0.7864225588375291,0.7864225588375291,0.42181186567654416,0.10333221455195056,0.957095709570957,0.04290429042904298,0.23054443735968705,1.02,2.05,1.72,1.18,9.87
88618925cbfffff,12.918549232873655,77.61466373763237,ward_118,0.6887149189480998,0.6887149189480998,0.6887149189480998,0.6364793395181587,0.30814518186865825,0.8659640157564144,0.13403598424358565,0.12883639543977474,1.31,1.51,0.96,0.8,6.06
8860145933fffff,13.06098829856211,77.52018028818463,ward_176,0.7417967905370881,0.7417967905370881,0.7417967905370881,0.39842202586430236,0.14182556347464298,0.929415522197381,0.070584477802619,0.1037521854832145,1.64,3.03,3.77,0.67,5.37
8860145b35fffff,13.015996313789364,77.56154107656299,ward_66,0.5485523866292928,0.5485523866292928,0.5485523866292928,0.9997244611844962,0.23408431172110084,0.9310124560843182,0.06898754391568185,0.10291059610934324,1.23,2.08,1.68,1.13,5.51
8860145b0bfffff,12.986048887032434,77.56946347485582,ward_3,0.7818112165144888,0.7818112165144888,0.7818112165144888,0.37492098873652446,0.291837560442765,0.8704354306398382,0.1295645693601618,0.08908860684569125,0.82,3.45,3.26,0.18,3.5
8860145b0dfffff,12.993488799175898,77.58222416562413,ward_7,0.7651041317049108,0.7651041317049108,0.7651041317049108,0.2580906622346949,0.16480842402286938,0.7473650590865538,0.2526349409134462,0.08421304903576789,0.43,3.53,1.11,0.96,3.66
88618925e7fffff,12.955949167990005,77.61950882684388,ward_46,0.7982327146928255,0.7982327146928255,0.7982327146928255,0.43395506216139057,0.34175403573498414,0.9358032577451294,0.0641967422548706,0.1731280546853716,0.81,2.41,2.21,0.98,7.87
88618925d5fffff,12.926079401256139,77.602152757882,ward_95,0.485645356691488,0.485645356691488,0.485645356691488,0.4783830591029376,0.06799401320749478,0.874906845523262,0.12509315447673797,0.05689010855173767,2.13,3.2,1.24,0.67,3.1
8861892c85fffff,13.053259892997628,77.60851024377602,ward_161,0.7653115132253391,0.7653115132253391,0.7653115132253391,0.8031491642969024,0.000678719092555557,0.9076972213350366,0.09230277866496339,0.15017425751846483,0.93,1.32,0.88,0.46,6.54
8861892c03fffff,13.045633061781432,77.65475087728535,ward_193,0.41014609078126035,0.41014609078126035,0.41014609078126035,0.022325049338200276,0.015623537589078513,0.971947194719472,0.028052805280528004,0.7846668677132633,1.67,2.58,0.31,0.82,28.63
8860145b15fffff,12.993569455651906,77.55695501086562,ward_19,0.9668252230466032,0.9668252230466032,0.9668252230466032,0.9157405553016692,0.10585591100683453,0.7851591610773978,0.2148408389226022,0.0658517014729638,1.37,2.66,1.78,0.37,3.66
8861892421fffff,12.910984533466166,77.63560250473425,ward_166,0.5198495018015872,0.5198495018015872,0.5198495018015872,0.08140189627339041,0.04202507786734079,0.7235707441711914,0.2764292558288086,0.03649886444896889,0.87,1.39,0.8,0.27,2.4
886189252dfffff,12.96323178994276,77.67442737492004,ward_173,0.5018150634294454,0.5018150634294454,0.5018150634294454,0.5072469806741586,0.7435602999546679,0.9453848610667517,0.05461513893324832,0.185655143405295,0.34,1.73,1.96,0.4,7.8
8861892c5bfffff,13.01569856623396,77.6542412085338,ward_153,0.4769398941456665,0.4769398941456665,0.4769398941456665,0.03832046777382749,0.1337268006551721,0.9154157351218994,0.08458426487810056,0.13639925157935243,1.74,1.74,4.08,0.62,6.43
8861892ea7fffff,13.023252021001467,77.63329140639621,ward_121,0.6814399613435973,0.6814399613435973,0.6814399613435973,0.15947344481726342,0.01266279472452807,0.7904822740338548,0.20951772596614515,0.0396303499594896,1.52,1.75,0.41,0.63,2.5
88618925c7fffff,12.933515474586674,77.6149164447063,ward_77,0.347306390978828,0.347306390978828,0.347306390978828,0.3988110309711694,0.3877098785355427,0.6334504418183755,0.3665495581816245,0.07752538140278029,0.66,3.48,1.79,0.69,3.57
8860145825fffff,13.023586860810711,77.52377014113051,ward_145,0.3503459785305267,0.3503459785305267,0.3503459785305267,0.4487049214854078,0.19586666684593482,0.8883210901735333,0.11167890982646667,0.04665768713409526,0.69,1.54,2.9,0.62,0.81
8860145b3dfffff,13.00850335883035,77.5656275008349,ward_31,0.59566197557454,0.59566197557454,0.59566197557454,0.26720478022987393,0.8538296066914485,0.9533695305014374,0.04663046949856264,0.05149462854272794,0.78,0.46,2.16,0.47,2.67
88601459d5fffff,13.031168619191792,77.48601343876142,ward_194,0.6666842572837454,0.6666842572837454,0.6666842572837454,0.02128284027325484,0.0,0.9867986798679867,0.01320132013201325,0.22214324712031772,0.99,3.93,2.27,0.77,9.63
886014596dfffff,13.053358957417162,77.57480314076648,ward_142,0.6752481418131332,0.6752481418131332,0.6752481418131332,0.3307716609061132,0.05639280991537328,0.9565633982753116,0.04343660172468844,0.06781258227048424,1.69,0.36,3.49,0.44,1.96
8860145a81fffff,12.941443778845336,77.48453682123275,ward_177,0.7528783960409715,0.7528783960409715,0.7528783960409715,0.47049593899288483,0.14201931239089524,0.8623442989460236,0.1376557010539764,0.05676866950211236,2.13,2.68,0.81,0.48,2.97
8861892c37fffff,13.068121993943612,77.64248432246828,ward_193,0.6033175611342652,0.6033175611342652,0.6033175611342652,0.10502874068885373,0.649881858754614,0.9597572660491855,0.04024273395081446,0.16542602605999115,1.66,2.74,1.67,0.85,7.75
8861892dcbfffff,13.075591940114617,77.64682765016059,ward_193,0.7897030518744981,0.7897030518744981,0.7897030518744981,0.8303592695519356,0.24618166107965928,0.9933993399339933,0.0066006600660066805,0.3221665486454683,2.05,3.81,0.24,0.61,12.8
8860145b45fffff,12.98596594592051,77.59473556663892,ward_7,0.3293005813360907,0.3293005813360907,0.3293005813360907,0.36434942635022816,0.8256297287728914,0.898754391568189,0.10124560843181096,0.14210130968888682,0.24,4.82,0.76,0.42,4.93
886189252bfffff,12.95579434246445,77.66165250097937,ward_141,0.7503156631288536,0.7503156631288536,0.7503156631288536,0.36343142570976694,0.02605761860152686,0.9645480677099968,0.03545193229000321,0.16817451831313546,2.1,1.71,0.3,0.89,7.35
88618924a1fffff,12.911208343428937,77.57663272339416,ward_119,0.6568104825875561,0.6568104825875561,0.6568104825875561,0.3084797632050111,0.047134803471729825,0.901735334823805,0.09826466517619503,0.1192133894219848,2.2,1.72,2.96,0.63,6.1
8861892597fffff,12.94113451593992,77.57713424231676,ward_32,0.6587302786310489,0.6587302786310489,0.6587302786310489,0.25670516667912874,0.22281483257557372,0.7419354838709677,0.25806451612903225,0.07605803421045314,0.98,2.82,0.88,0.54,3.75
